symbol,yahoo_symbol,security,gics_sector,gics_sub_industry,headquarters_location,date_added,cik,founded,status,file_path,row_count,date_min,date_max,sha256,error
ADBE,ADBE,Adobe Inc.,,,,,,,ok,data\raw_equities\nasdaq100_constituents\ADBE.csv,5346,2005-01-03,2026-04-02,6f91ec26e13c6065078b4636f31704bd8de5be8002f99867fc0854df2ea3b39e,
AMD,AMD,Advanced Micro Devices,,,,,,,ok,data\raw_equities\nasdaq100_constituents\AMD.csv,5346,2005-01-03,2026-04-02,ef62c1c80290d9b88a6c33e0980777483b90356690f69ac1132bed18518f860f,
ABNB,ABNB,Airbnb,,,,,,,ok,data\raw_equities\nasdaq100_constituents\ABNB.csv,1333,2020-12-10,2026-04-02,9ccf9546d7b1d167b839750bf4135af37560efd44bbe84e4ea2ba1c2f7bbff22,
ALNY,ALNY,Alnylam Pharmaceuticals,,,,,,,ok,data\raw_equities\nasdaq100_constituents\ALNY.csv,5346,2005-01-03,2026-04-02,c2291ec0bf9f177303d344eb549cb771c5488ad91c04b1fd4c9e945be2fdde03,
GOOGL,GOOGL,Alphabet Inc. (Class A),,,,,,,ok,data\raw_equities\nasdaq100_constituents\GOOGL.csv,5346,2005-01-03,2026-04-02,d02e5298f380e9079778b72f602fe0060814add54e078f28eb8529bfd467176d,
GOOG,GOOG,Alphabet Inc. (Class C),,,,,,,ok,data\raw_equities\nasdaq100_constituents\GOOG.csv,5346,2005-01-03,2026-04-02,2be5bbe9174e3bf1559d7e68789c44de18d32a6854ae0df21225b13b966bb282,
AMZN,AMZN,Amazon,,,,,,,ok,data\raw_equities\nasdaq100_constituents\AMZN.csv,5346,2005-01-03,2026-04-02,896bbd4359df66a3050f077c04002f6bfcf199d3ca75baeeada3aeae6db25988,
AEP,AEP,American Electric Power,,,,,,,ok,data\raw_equities\nasdaq100_constituents\AEP.csv,5346,2005-01-03,2026-04-02,7e0a5df7de4d947605ace252d53583ff59ce4113a1244e5d72a829e1fd34030d,
AMGN,AMGN,Amgen,,,,,,,ok,data\raw_equities\nasdaq100_constituents\AMGN.csv,5346,2005-01-03,2026-04-02,a95d328a657ae41a8a153d52bc1f5a16f79276ab9d9f7410b7be539460187dc4,
ADI,ADI,Analog Devices,,,,,,,ok,data\raw_equities\nasdaq100_constituents\ADI.csv,5346,2005-01-03,2026-04-02,72e92cc4087f9d48ea32d0b14d7a528fa8e4416e15e09b9a822be11b37ed010d,
AAPL,AAPL,Apple Inc.,,,,,,,ok,data\raw_equities\nasdaq100_constituents\AAPL.csv,5346,2005-01-03,2026-04-02,ed43b1f407c97892102a6e35b50de2ef50f23f9c2b248c2be8112d3779537a9a,
AMAT,AMAT,Applied Materials,,,,,,,ok,data\raw_equities\nasdaq100_constituents\AMAT.csv,5346,2005-01-03,2026-04-02,96ad73f625e8e4471a1e6a69276915f72ef2ef71f56e7b90eb9cc455a9255c8c,
APP,APP,AppLovin,,,,,,,ok,data\raw_equities\nasdaq100_constituents\APP.csv,1248,2021-04-15,2026-04-02,c7c41fb01401fa989cecb08b3d2865cdc0b6f26d1395aa65ba41b7b17f60d233,
ARM,ARM,Arm Holdings,,,,,,,ok,data\raw_equities\nasdaq100_constituents\ARM.csv,640,2023-09-14,2026-04-02,7af3888b817228b7963bfeb2f7da8c2ad4956e903adc336f0cf36851e6a96943,
ASML,ASML,ASML Holding,,,,,,,ok,data\raw_equities\nasdaq100_constituents\ASML.csv,5346,2005-01-03,2026-04-02,46aa156e24cd27b6c6e2bdd0c408268738fafce14500b35dc58b4538559b3248,
ADSK,ADSK,Autodesk,,,,,,,ok,data\raw_equities\nasdaq100_constituents\ADSK.csv,5346,2005-01-03,2026-04-02,4ecb3ea872aa435b71f04a2e31d948727073be55610a8ccad0da59baac4a2882,
ADP,ADP,Automatic Data Processing,,,,,,,ok,data\raw_equities\nasdaq100_constituents\ADP.csv,5346,2005-01-03,2026-04-02,7d430e76e2df79c27e22abe2d7005a171e93a5d3a42d72f6146aa55167620931,
AXON,AXON,Axon Enterprise,,,,,,,ok,data\raw_equities\nasdaq100_constituents\AXON.csv,5346,2005-01-03,2026-04-02,3c25b9a55dfd4377b9af703d6bc19c35124e901f6e6359fba5244c2993a14cfa,
BKR,BKR,Baker Hughes,,,,,,,ok,data\raw_equities\nasdaq100_constituents\BKR.csv,5346,2005-01-03,2026-04-02,7919b597bb51cf362b8c17e9b837f994ab54ade71804fd53be99dc29fe61a1dc,
BKNG,BKNG,Booking Holdings,,,,,,,ok,data\raw_equities\nasdaq100_constituents\BKNG.csv,5346,2005-01-03,2026-04-02,f84bc858be69970678e52d632cf73681ee8fa648066804495b9aff74de9a24cf,
AVGO,AVGO,Broadcom,,,,,,,ok,data\raw_equities\nasdaq100_constituents\AVGO.csv,4190,2009-08-06,2026-04-02,48b62347a5b74b0bbde92fdc52b4ba1ff6b62e50d15859c28ec1def22d8a87e9,
CDNS,CDNS,Cadence Design Systems,,,,,,,ok,data\raw_equities\nasdaq100_constituents\CDNS.csv,5346,2005-01-03,2026-04-02,8aba9351004100f1b6cda134aa1c244f332a8ce5055fe78fcd1421bc607ff89f,
CHTR,CHTR,Charter Communications,,,,,,,ok,data\raw_equities\nasdaq100_constituents\CHTR.csv,4086,2010-01-05,2026-04-02,2985f0b58d741bd10413bacb75f0451997343a6dcbefb2d1f18518734639b6c2,
CTAS,CTAS,Cintas,,,,,,,ok,data\raw_equities\nasdaq100_constituents\CTAS.csv,5346,2005-01-03,2026-04-02,998ae39f647343830945aa1e134b48ca676200c083dee2cf14e14333c15c54a1,
CSCO,CSCO,Cisco,,,,,,,ok,data\raw_equities\nasdaq100_constituents\CSCO.csv,5346,2005-01-03,2026-04-02,fa145353a812c10fc28e11cb31c233e651ec55a066566a1ae52f59e9e969895d,
CCEP,CCEP,Coca-Cola Europacific Partners,,,,,,,ok,data\raw_equities\nasdaq100_constituents\CCEP.csv,5346,2005-01-03,2026-04-02,ebb4018c240d528d2dfd02982c06f88f5b86624fd7ccf1c07fe6943154fa09de,
CTSH,CTSH,Cognizant,,,,,,,ok,data\raw_equities\nasdaq100_constituents\CTSH.csv,5346,2005-01-03,2026-04-02,e71a651f9fc9a4908cbfc2b5c11769d18585a85c39c599dbbae17a72955a4a35,
CMCSA,CMCSA,Comcast,,,,,,,ok,data\raw_equities\nasdaq100_constituents\CMCSA.csv,5346,2005-01-03,2026-04-02,e6125557b3f668ca9b6787a0400e42138c76b10e2de36ad89dcf6c51d8843da1,
CEG,CEG,Constellation Energy,,,,,,,ok,data\raw_equities\nasdaq100_constituents\CEG.csv,1055,2022-01-19,2026-04-02,44dc970ee7387a899f739fae4e9a1bd0a9c27f54fd4e7af47e8e88cafae982df,
CPRT,CPRT,Copart,,,,,,,ok,data\raw_equities\nasdaq100_constituents\CPRT.csv,5346,2005-01-03,2026-04-02,01b82d306046b9ed21d27571e67ba24f52b9dbe56035ea9fcc41a760632f2465,
COST,COST,Costco,,,,,,,ok,data\raw_equities\nasdaq100_constituents\COST.csv,5346,2005-01-03,2026-04-02,6fed8178025fbe581adeca0c48b45f03b06ab349ca12c982104d5c4c7fc105e4,
CRWD,CRWD,CrowdStrike,,,,,,,ok,data\raw_equities\nasdaq100_constituents\CRWD.csv,1712,2019-06-12,2026-04-02,6077caee8228ca110a9a94e68d83c5dc4a74301a818e72a533f4150520675043,
CSX,CSX,CSX Corporation,,,,,,,ok,data\raw_equities\nasdaq100_constituents\CSX.csv,5346,2005-01-03,2026-04-02,0cf258515dac8278e3160578065122b534b443ba0c8d49f0e3dd32925707e7e4,
DDOG,DDOG,Datadog,,,,,,,ok,data\raw_equities\nasdaq100_constituents\DDOG.csv,1643,2019-09-19,2026-04-02,4a65f60df3fa8e8141eaf169549c9de2e2f0330d6f90cee2e6fb864bae958304,
DXCM,DXCM,DexCom,,,,,,,ok,data\raw_equities\nasdaq100_constituents\DXCM.csv,5276,2005-04-14,2026-04-02,3b0e4af6e3c6b42463907cf308dae3ef0120c3ca3a254b1464ba376613820b14,
FANG,FANG,Diamondback Energy,,,,,,,ok,data\raw_equities\nasdaq100_constituents\FANG.csv,3386,2012-10-12,2026-04-02,0d32b247d56730d9e647cf857320e6fd31e0d6a6a065508cb4a06e1d6c25520f,
DASH,DASH,DoorDash,,,,,,,ok,data\raw_equities\nasdaq100_constituents\DASH.csv,1334,2020-12-09,2026-04-02,167c3c871609715d5aa0fe2a281e133d0e14100dd566b5393d8c873d7160cf15,
EA,EA,Electronic Arts,,,,,,,ok,data\raw_equities\nasdaq100_constituents\EA.csv,5346,2005-01-03,2026-04-02,b0392aac8d5f2895561d2a659dc0c9d18387da481f803becfd73f3b83a0347d3,
EXC,EXC,Exelon,,,,,,,ok,data\raw_equities\nasdaq100_constituents\EXC.csv,5346,2005-01-03,2026-04-02,d8a6b29828d606c20bd0b18f94f801d6035a0614b86fc3a5748e9d1430de089f,
FAST,FAST,Fastenal,,,,,,,ok,data\raw_equities\nasdaq100_constituents\FAST.csv,5346,2005-01-03,2026-04-02,1161da0210ff852899b59756c4406f574764c556712801aedaa23bf216fb0131,
FER,FER,Ferrovial,,,,,,,ok,data\raw_equities\nasdaq100_constituents\FER.csv,3429,2012-08-13,2026-04-02,3475a44646795ce3b353303c5df1d7aee6f2aa4e62c4ea7d6a0b69a1bfa26f0e,
FTNT,FTNT,Fortinet,,,,,,,ok,data\raw_equities\nasdaq100_constituents\FTNT.csv,4117,2009-11-18,2026-04-02,d8aa0ad204d40df5399484db73c77c13979d6c6236f0f45003e6ba62a12c4cf6,
GEHC,GEHC,GE HealthCare,,,,,,,ok,data\raw_equities\nasdaq100_constituents\GEHC.csv,826,2022-12-15,2026-04-02,f9ffba47bcdc4c5690561567ee13a9c14bffd76a72c2a378dfe51d082b89d9fa,
GILD,GILD,Gilead Sciences,,,,,,,ok,data\raw_equities\nasdaq100_constituents\GILD.csv,5346,2005-01-03,2026-04-02,683819458e43c68a38bfd92cd566a3369a30a72323cf1ff261eb264ab66b9989,
HON,HON,Honeywell,,,,,,,ok,data\raw_equities\nasdaq100_constituents\HON.csv,5346,2005-01-03,2026-04-02,346e6e8636f0d93962f65cfb141ba61401baa790e7a74766fa6e64b9312f8711,
IDXX,IDXX,Idexx Laboratories,,,,,,,ok,data\raw_equities\nasdaq100_constituents\IDXX.csv,5346,2005-01-03,2026-04-02,e92be514d2a0c79c47df3a2cd8a58c54d3c94b3cef15bab8255766e08a4511d3,
INSM,INSM,Insmed Incorporated,,,,,,,ok,data\raw_equities\nasdaq100_constituents\INSM.csv,5346,2005-01-03,2026-04-02,5f6473330e3942ea5b2fd3fd3c2e81d6f07b2ce98fd5b77e925ae7c353a24267,
INTC,INTC,Intel,,,,,,,ok,data\raw_equities\nasdaq100_constituents\INTC.csv,5346,2005-01-03,2026-04-02,7adf07aa2283b9a6ea802a168936fbf958d4da278bd927bda09f4973aa535450,
INTU,INTU,Intuit,,,,,,,ok,data\raw_equities\nasdaq100_constituents\INTU.csv,5346,2005-01-03,2026-04-02,fa907527bdc11c0d9fe16346f219cbeac70d4e72f92fd328b2fbdb48ca9bce0e,
ISRG,ISRG,Intuitive Surgical,,,,,,,ok,data\raw_equities\nasdaq100_constituents\ISRG.csv,5346,2005-01-03,2026-04-02,acf704576c20ed07dcc9621bf460bfb7604be32d2df7a3059d405ad30d4215d8,
KDP,KDP,Keurig Dr Pepper,,,,,,,ok,data\raw_equities\nasdaq100_constituents\KDP.csv,4505,2008-05-07,2026-04-02,edbebf476b88800d99514864578896bd5f705942e8f101a04bf24d0c251cd72b,
KLAC,KLAC,KLA Corporation,,,,,,,ok,data\raw_equities\nasdaq100_constituents\KLAC.csv,5346,2005-01-03,2026-04-02,595391e37d35ca71ae4f95cae5e91bff57703e3eb80df5016e3039cc1d0050e5,
KHC,KHC,Kraft Heinz,,,,,,,ok,data\raw_equities\nasdaq100_constituents\KHC.csv,2703,2015-07-06,2026-04-02,69ee66eee051edc5df425d0ee870d273d564cf1f758b1dbac8387a5a3b14d245,
LRCX,LRCX,Lam Research,,,,,,,ok,data\raw_equities\nasdaq100_constituents\LRCX.csv,5346,2005-01-03,2026-04-02,da150428f50c6d40b9a19c44b34179e5748923b805d325e23ff72370c4b23a24,
LIN,LIN,Linde plc,,,,,,,ok,data\raw_equities\nasdaq100_constituents\LIN.csv,5346,2005-01-03,2026-04-02,aaa6ae7e238f37332ccea4576301376404d63c658554f082a09701a39924fa9d,
LITE,LITE,Lumentum,,,,,,,ok,data\raw_equities\nasdaq100_constituents\LITE.csv,2690,2015-07-23,2026-04-02,140662ad5657352edab4a6ffdf88b9a01817c31e9d699d00a306310cfe1609a9,
MAR,MAR,Marriott International,,,,,,,ok,data\raw_equities\nasdaq100_constituents\MAR.csv,5346,2005-01-03,2026-04-02,7423fd8405c8abcbd81f642a26a2be93eefcce08868d584b0d2a13e0f7882c0c,
MRVL,MRVL,Marvell Technology,,,,,,,ok,data\raw_equities\nasdaq100_constituents\MRVL.csv,5346,2005-01-03,2026-04-02,36e942f611731506315e7f658260bca983feebf4c22ea782b288a4748757418c,
MELI,MELI,Mercado Libre,,,,,,,ok,data\raw_equities\nasdaq100_constituents\MELI.csv,4691,2007-08-10,2026-04-02,bff1119185f1fdaf2f9591edeb1ee61c030ca445d2500f4b020fd7b2b481a289,
META,META,Meta Platforms,,,,,,,ok,data\raw_equities\nasdaq100_constituents\META.csv,3488,2012-05-18,2026-04-02,70d0129265b9e5a59914feca55c3e487e9f636fcf8bc9721b45e5589dfa49fa6,
MCHP,MCHP,Microchip Technology,,,,,,,ok,data\raw_equities\nasdaq100_constituents\MCHP.csv,5346,2005-01-03,2026-04-02,df69795501c2fde2738d2cf0eaa77c13dbbe25855aa0b2d4c97b1d074f320888,
MU,MU,Micron Technology,,,,,,,ok,data\raw_equities\nasdaq100_constituents\MU.csv,5346,2005-01-03,2026-04-02,ff90618113b74d777871a35f84519f3116cca9629cfd1d9594fc6c90b64811bc,
MSFT,MSFT,Microsoft,,,,,,,ok,data\raw_equities\nasdaq100_constituents\MSFT.csv,5346,2005-01-03,2026-04-02,47315243b918133347f0f8b490968498fa9268e397de9515e90b062ad2a06989,
MSTR,MSTR,MicroStrategy,,,,,,,ok,data\raw_equities\nasdaq100_constituents\MSTR.csv,5346,2005-01-03,2026-04-02,771416d26bf77a4bea1f8ed2c2d04ed4e866330fd4e7818a2beb060fd4fd0dcb,
MDLZ,MDLZ,Mondelez International,,,,,,,ok,data\raw_equities\nasdaq100_constituents\MDLZ.csv,5346,2005-01-03,2026-04-02,4fc6dedb9af772dbea2b21b7fe3155d962d0a7c0817098f3671f38cfad808ccf,
MPWR,MPWR,Monolithic Power Systems,,,,,,,ok,data\raw_equities\nasdaq100_constituents\MPWR.csv,5346,2005-01-03,2026-04-02,ccaf80424aacfc5af87420707274db94b6dd907c7695dd328e9f87d050215f26,
MNST,MNST,Monster Beverage,,,,,,,ok,data\raw_equities\nasdaq100_constituents\MNST.csv,5346,2005-01-03,2026-04-02,f478e3e6733e8603b3790b1934f8b17181c3f4cdd6f3d2b737d609b0461a39ff,
NFLX,NFLX,"Netflix, Inc.",,,,,,,ok,data\raw_equities\nasdaq100_constituents\NFLX.csv,5346,2005-01-03,2026-04-02,3b47470cfac328dc62c3ef190a5995017247b4dfad9056987d8ca0c8827c05bf,
NVDA,NVDA,Nvidia,,,,,,,ok,data\raw_equities\nasdaq100_constituents\NVDA.csv,5346,2005-01-03,2026-04-02,94ef05751648a9671d20d75492227542bf04cf2824164e0fc5aad9540a821bb5,
NXPI,NXPI,NXP Semiconductors,,,,,,,ok,data\raw_equities\nasdaq100_constituents\NXPI.csv,3938,2010-08-06,2026-04-02,c77a9f526def098d81708b5a4ba8f40fc76c5e49c8cb8baa52856cbb00678c57,
ORLY,ORLY,O'Reilly Automotive,,,,,,,ok,data\raw_equities\nasdaq100_constituents\ORLY.csv,5346,2005-01-03,2026-04-02,146e6869a0d305857b062e904ad96a9885f7e71965f90f2fbec1d2db68cae538,
ODFL,ODFL,Old Dominion Freight Line,,,,,,,ok,data\raw_equities\nasdaq100_constituents\ODFL.csv,5346,2005-01-03,2026-04-02,6fa5ac885544ca4ac41fd0c95a165ef3c4e3eb75eac55ad1b76dfff929586bf3,
PCAR,PCAR,Paccar,,,,,,,ok,data\raw_equities\nasdaq100_constituents\PCAR.csv,5346,2005-01-03,2026-04-02,7e2117f9a1870cd667fe9336a47f124d8c87ddf35c3e1d0b384b14ff4b8cfb35,
PLTR,PLTR,Palantir Technologies,,,,,,,ok,data\raw_equities\nasdaq100_constituents\PLTR.csv,1383,2020-09-30,2026-04-02,05fb52fc97a7adea40c6280331ec5fc2bd925bb994d7b56962c347a2424bba08,
PANW,PANW,Palo Alto Networks,,,,,,,ok,data\raw_equities\nasdaq100_constituents\PANW.csv,3445,2012-07-20,2026-04-02,df8ddc3371567e11dbd32b903ce7f31f83beada005a1900f54c03184c44e3971,
PAYX,PAYX,Paychex,,,,,,,ok,data\raw_equities\nasdaq100_constituents\PAYX.csv,5346,2005-01-03,2026-04-02,39ab2f3188e804f7c8cb513d62343c9c2004530f554e81635e6c2947920c0146,
PYPL,PYPL,PayPal,,,,,,,ok,data\raw_equities\nasdaq100_constituents\PYPL.csv,2703,2015-07-06,2026-04-02,f7df034f8d51f443e488e458123c76e7642cc3d0bd24ff03923cf53b91db6269,
PDD,PDD,PDD Holdings,,,,,,,ok,data\raw_equities\nasdaq100_constituents\PDD.csv,1932,2018-07-26,2026-04-02,9a4ed1aefa5881fcaa8e7d580be789815e4fffe0c23b7879ef699352aed2d3bf,
PEP,PEP,PepsiCo,,,,,,,ok,data\raw_equities\nasdaq100_constituents\PEP.csv,5346,2005-01-03,2026-04-02,4c27ff86b2cdfd7edc393a1b13dd0f8535a512144366c8ab2bf59d3d44184029,
QCOM,QCOM,Qualcomm,,,,,,,ok,data\raw_equities\nasdaq100_constituents\QCOM.csv,5346,2005-01-03,2026-04-02,fc6ed1d66a9924ca67e4c898747584ddfae1c76e89e71cf9502b8561103f26da,
REGN,REGN,Regeneron Pharmaceuticals,,,,,,,ok,data\raw_equities\nasdaq100_constituents\REGN.csv,5346,2005-01-03,2026-04-02,2031c30c06c423d5ebd9ca782576dddcad3c0b80a4b2cfcd4537965e3586a82d,
ROP,ROP,Roper Technologies,,,,,,,ok,data\raw_equities\nasdaq100_constituents\ROP.csv,5346,2005-01-03,2026-04-02,219eb8ec51eae3405adca363d1ba5a5ce10a173daeb5b2b1f381b70708213806,
ROST,ROST,Ross Stores,,,,,,,ok,data\raw_equities\nasdaq100_constituents\ROST.csv,5346,2005-01-03,2026-04-02,300e194aa225a139d7816bb783886cb78bdd170046b98fec56dd0c84f95a5dfe,
SNDK,SNDK,Sandisk,,,,,,,ok,data\raw_equities\nasdaq100_constituents\SNDK.csv,285,2025-02-13,2026-04-02,bd37f42e480d9f5becba659b2e91a44ac33734850df2fa6c89839c1762aebfc7,
STX,STX,Seagate Technology,,,,,,,ok,data\raw_equities\nasdaq100_constituents\STX.csv,5346,2005-01-03,2026-04-02,fdf80fa1aa9ac2a040987093782c7ec5220837ea835cd1d254c054732ec5e091,
SHOP,SHOP,Shopify,,,,,,,ok,data\raw_equities\nasdaq100_constituents\SHOP.csv,5346,2005-01-03,2026-04-02,b6c6c12b768db3a8230c8a35d9e14864600b1d7a7ad9d42eb3a468e51bdd41de,
SBUX,SBUX,Starbucks,,,,,,,ok,data\raw_equities\nasdaq100_constituents\SBUX.csv,5346,2005-01-03,2026-04-02,f37553e91c15d6161d6bb130036f440d5ef00738f486595fc6c4237276b588fe,
SNPS,SNPS,Synopsys,,,,,,,ok,data\raw_equities\nasdaq100_constituents\SNPS.csv,5346,2005-01-03,2026-04-02,a006d34d9bbae1db5db75c288a22c8efdd88d81466013c18e895e71200ccdc69,
TMUS,TMUS,T-Mobile US,,,,,,,ok,data\raw_equities\nasdaq100_constituents\TMUS.csv,5346,2005-01-03,2026-04-02,e3d109750cdafca27bdbbe581fce517f51d3f15ad56d96693363f647949c40e3,
TTWO,TTWO,Take-Two Interactive,,,,,,,ok,data\raw_equities\nasdaq100_constituents\TTWO.csv,5346,2005-01-03,2026-04-02,12ab69796a6de6f2ed19d5adb087724bcbf3b8c037f33433df57d37090a90bab,
TSLA,TSLA,"Tesla, Inc.",,,,,,,ok,data\raw_equities\nasdaq100_constituents\TSLA.csv,3965,2010-06-29,2026-04-02,b5b5243fd65e010feea71593af4255c71489e9b0224ad71349b98b6beba06092,
TXN,TXN,Texas Instruments,,,,,,,ok,data\raw_equities\nasdaq100_constituents\TXN.csv,5346,2005-01-03,2026-04-02,8840cddc326076abcac8dda01e103191f355998d95c83352683e55202387da86,
TRI,TRI,Thomson Reuters,,,,,,,ok,data\raw_equities\nasdaq100_constituents\TRI.csv,5346,2005-01-03,2026-04-02,872b69d7a9cff3c7c8c65bbb71bd41e5ffb0f27f03d0579df148c83e3d0bc047,
VRSK,VRSK,Verisk Analytics,,,,,,,ok,data\raw_equities\nasdaq100_constituents\VRSK.csv,5346,2005-01-03,2026-04-02,dafe5bfcfebe5adde85302f7dc4b13066caf1946165a33e0fbd99da228c21a26,
VRTX,VRTX,Vertex Pharmaceuticals,,,,,,,ok,data\raw_equities\nasdaq100_constituents\VRTX.csv,5346,2005-01-03,2026-04-02,7f2e955ab61a433b75ae0c538b1447f4beb3ed8c09ca5621f2c4d80bf3b00e39,
WMT,WMT,Walmart,,,,,,,ok,data\raw_equities\nasdaq100_constituents\WMT.csv,5346,2005-01-03,2026-04-02,c89680185733438c55505cdde73789b5556e7f18e6739e0f98351d4a0e3e8112,
WBD,WBD,Warner Bros. Discovery,,,,,,,ok,data\raw_equities\nasdaq100_constituents\WBD.csv,5346,2005-01-03,2026-04-02,5232561d4545d4202be5f9da0589e0c34c8956b8d3356bb6f1a80cfec2cc9fd6,
WDC,WDC,Western Digital,,,,,,,ok,data\raw_equities\nasdaq100_constituents\WDC.csv,5346,2005-01-03,2026-04-02,770a84e1f88458d8a93a095197d24971714d9d0496809d96705b0aedbd896b7d,
WDAY,WDAY,"Workday, Inc.",,,,,,,ok,data\raw_equities\nasdaq100_constituents\WDAY.csv,5346,2005-01-03,2026-04-02,d354a09f8fe0bcba1b3ae8bf241c8ead822466304e29e79af6f265f8bb853117,
XEL,XEL,Xcel Energy,,,,,,,ok,data\raw_equities\nasdaq100_constituents\XEL.csv,5346,2005-01-03,2026-04-02,ecdccbbd72939596f61eee8b54b1abb8f07c49b710432f2d65853695295dd7f2,
